Cell_Num	X	Y	Genenames	CellGeneCount	ClassName	Prob
52	125.05634715025907	3863.1586787564765	['Aldoc', 'Cryab', 'Enpp2', 'Npy', 'Plp1']	[1.9865962025712731, 2.9929435836351823, 1.99555995767006, 0.9265963904242441, 14.965314976672676]	['Eryth.2', 'Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.00956219821854813, 0.4113256221449746, 0.02664795019296926, 0.04887046462184688, 0.30166169500157897, 0.20193206979745815]
53	125.51699029126213	4211.025080906149	['Enpp2', 'Pde1a', 'Plp1', 'Sulf2']	[2.9694805034192377, 0.008012179224999843, 12.782492022159639, 0.525915296426291]	['Eryth.2', 'Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.04377729818086181, 0.3157150807391857, 0.02408141663426883, 0.05267072538516086, 0.32448315117958043, 0.23927227884131289]
54	133.20598194130926	5275.9983069977425	['Cryab', 'Enpp2', 'Npy', 'Plp1', 'Rasgrf2', 'Sst', 'Vip']	[3.903220460523821, 1.0533213224542195, 0.05423169688529601, 13.743540981510842, 0.004461106277068516, 0.01580878336883758, 0.9932276583286257]	['Eryth.2', 'Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.004504039926985983, 0.10490472285779387, 0.0247116021384752, 0.0833078852150423, 0.5083876961796361, 0.2741840536509134]
55	124.1179302045728	5383.297232250301	['Enpp2', 'Npy', 'Plp1', 'Wfs1']	[0.0026222382817187814, 0.0012533664656436056, 0.0012849854147484606, 0.9939895485502455]	['Astro.5', 'Endo', 'Eryth.1', 'Microglia.1', 'Microglia.2', 'Vsmc', 'Zero']	[0.00132348828573727, 0.0044514930563708515, 0.00541574068891824, 0.007457860820933552, 0.008543498100619154, 0.006233078783572793, 0.9629330394854878]
56	127.00774102744546	4296.700914848698	['3110035E14Rik', 'Grin3a', 'Id2', 'Plp1', 'Slc6a1', 'Sst', 'Sulf2', 'Tac1']	[1.0527468860614684, 0.07246980320525259, 0.9886126896874126, 0.04885219339165214, 0.9947367208829461, 0.013874004782640701, 0.9885235790629656, 1.8871925093495505]	['Astro.1', 'Astro.2', 'Astro.3', 'Astro.4', 'Astro.5', 'Endo', 'Eryth.1', 'Microglia.1', 'Microglia.2', 'Pvalb.Tac1.Nr4a2', 'Sst.Erbb4.Th', 'Vsmc', 'Zero']	[0.0034918780647590136, 0.0050057209098866885, 0.0021973704518724636, 0.0024312468058967033, 0.003542255009709036, 0.008259614441225176, 0.005016337046046877, 0.021540099221121507, 0.013046944092559644, 0.0021784175567909313, 0.0017458710427007637, 0.007853156001740622, 0.9220553841334598]
57	131.55488331892826	3943.0803802938635	['Cryab', 'Enc1', 'Enpp2', 'Npy', 'Plp1', 'Sst']	[5.35817436781751, 0.404451669349447, 3.666646582120781, 1.3438879427753667, 13.277620300072543, 0.9894499331453835]	['Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.2466790412509725, 0.15438813179457642, 0.18836298138589572, 0.370025556317447, 0.04050554269779672]
58	133.34748272458046	4174.734452122409	['Aldoc', 'Cryab', 'Enpp2', 'Npy', 'Pde1a', 'Plp1', 'Pvrl3']	[0.22313019166833548, 0.996366397698246, 1.0138819945710547, 0.9820782365040028, 0.3991928198839064, 6.857115056524978, 0.9807323147558342]	['Eryth.2', 'Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.4513448684353619, 0.05337437907954388, 0.004379352570966211, 0.016348757931774333, 0.16980312713346465, 0.3044719958965421]
59	126.81386861313868	5299.164233576642	['Cryab', 'Enpp2', 'Npy', 'Plp1', 'Sst']	[2.009276270515391, 3.72605368747326, 2.053766304217105, 20.045026032801236, 1.9653978067888966]	['Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.3916439866728861, 0.20999462190163554, 0.16886135947568254, 0.20336329454209376, 0.02613189148753505]
60	147.52212389380531	3807.480825958702	['Aldoc', 'Cryab', 'Id2', 'Pcp4', 'Plp1', 'Satb1', 'Sst']	[0.005307765412423982, 0.9953870344509902, 0.971702432051473, 0.9871796775795301, 13.988030706393333, 0.9461450451621215, 4.883920038004053]	['Eryth.2', 'Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.535034775021528, 0.03343675819569227, 0.004389756232544968, 0.01696335510922331, 0.15268536262680457, 0.2574898720162228]
61	147.17960339943343	4965.64702549575	['Aldoc', 'Id2', 'Neurod6', 'Plp1', 'Prkca', 'Satb1', 'Wfs1', 'Zcchc12']	[2.728466560807899, 3.9566831423686035, 0.0029827652675628383, 1.9836380330151, 0.9938986631032746, 0.9894006288403806, 0.9919333664395147, 0.9884896548948029]	['Astro.1', 'Astro.2', 'Astro.3', 'Astro.4', 'Astro.5']	[0.05165824509269528, 0.15424089056818885, 0.2928059604695547, 0.3508281054822695, 0.14908466958248479]
62	133.9313186813187	5118.9010989010985	['Enpp2', 'Npy', 'Pcp4', 'Plp1', 'Prkca', 'Sst', 'Tac1']	[0.001233241082580704, 0.8791780326611106, 0.9865255234421033, 6.927919443537699, 0.0019407686700749465, 1.3061853387424327, 0.9573774767267684]	['Eryth.2', 'Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.6226680791239132, 0.022389029323781007, 0.0022715895198875823, 0.008249807571825175, 0.09381411914359526, 0.2500649685599456]
63	137.99734278122233	4808.232949512843	['Cadps2', 'Cryab', 'Enpp2', 'Id2', 'Npy', 'Pcp4', 'Plp1', 'Satb1']	[1.985060999607144, 3.9747732018444277, 0.997650520258511, 0.9875130432779566, 0.5441355700789808, 1.9867016916500708, 7.98564009268648, 0.9946119911812422]	['Eryth.2', 'Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.01251737186219451, 0.07752647293370642, 0.052683987307883644, 0.08509428161768828, 0.4628744989532071, 0.30930284448449724]
64	140.8698441796517	4577.179651695692	['Cnr1', 'Cryab', 'Enpp2', 'Id2', 'Pcp4', 'Plp1']	[0.006402399089198307, 3.0062650665754713, 0.9969477235113328, 0.1239925111044827, 0.0801143112520593, 20.128503274396873]	['Eryth.2', 'Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.0016068535364123756, 0.12943444497988424, 0.028170379344972712, 0.08832015104381566, 0.4933329308349611, 0.2591352402599432]
65	142.59633911368016	4142.68689788054	['Aldoc', 'Cryab', 'Enpp2', 'Npy', 'Nrsn1', 'Pde1a', 'Plp1', 'Reln', 'Sst']	[0.5536653156577857, 2.964676157943938, 0.001614381490702325, 2.1292093231175264, 0.05167936827018582, 0.9931352069292587, 11.411917878997553, 0.00999480625470135, 0.03226221850945991]	['Eryth.2', 'Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.07687572740065234, 0.06418632586184461, 0.007196027649253153, 0.028630836408697267, 0.2739277778801916, 0.5491832891265671]
66	139.1050505050505	5148.626262626262	['Cryab', 'Id2', 'Npy', 'Plp1']	[0.9911204851556552, 0.001954636668896732, 0.9940798291231551, 0.01325519006133429]	['Astro.1', 'Astro.2', 'Astro.3', 'Astro.4', 'Astro.5', 'Endo', 'Eryth.1', 'Eryth.2', 'Microglia.1', 'Microglia.2', 'Vsmc', 'Zero']	[0.0024023354232426105, 0.002214986279051476, 0.0013914890560799214, 0.0011809082755039225, 0.0032651706930578515, 0.00941388935066001, 0.0062598239053895865, 0.001845221151109923, 0.00950944002633458, 0.00956513324768521, 0.01334121292276817, 0.9366117849038325]
67	153.93227792436235	4606.7414248021105	['6330403K07Rik', 'Cryab', 'Enpp2', 'Plp1']	[0.0037429751739653386, 1.989602340594565, 0.9978543570703983, 9.879475007124642]	['Eryth.2', 'Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.09141240307942934, 0.09144283449590551, 0.012426014286037922, 0.04555389605402387, 0.38776779337942047, 0.37139643025874]
68	156.56732348111657	4058.2093596059112	['Cryab', 'Enpp2', 'Plp1', 'Sulf2']	[0.25564761483503967, 4.013696311921168, 5.0683190341509805, 0.9953548954848827]	['Eryth.2', 'Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.06186038856311341, 0.4336764237268696, 0.0319630615142923, 0.05093323247641812, 0.2515662904269563, 0.1695594132861243]
69	161.98761183757742	5235.198210598761	['Arpp21', 'Cnr1', 'Cryab', 'Enpp2', 'Kctd12', 'Plcxd2', 'Plp1', 'Rasgrf2', 'Reln']	[0.0023731260997680702, 0.005737720959333935, 2.7167897154686083, 4.978102376399311, 0.9854675792483275, 0.0037452338881576583, 13.462148741947791, 1.2794374315551402, 0.16373025566712515]	['Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.40892073368990256, 0.11863138505634863, 0.1239619202013528, 0.3179052232920116, 0.03043246937508653]
70	155.85028571428572	4332.771428571428	['Cryab', 'Enpp2', 'Plp1']	[3.9975018385945367, 1.9958186537574956, 4.006262092542869]	['Eryth.2', 'Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.013170750782753708, 0.13651872169617751, 0.04529501147221477, 0.10403624299252838, 0.5054549374417124, 0.1954857746533653]
71	160.03885003885003	4420.741258741259	['Aldoc', 'Cplx2', 'Cryab', 'Npy', 'Pcp4', 'Plp1', 'Slc6a1', 'Sst']	[0.9942013543937661, 0.03714841365457013, 1.9970838775346884, 0.016267580283718306, 2.9784213869270872, 8.99586112088852, 0.9940655276211537, 1.986270071689537]	['Eryth.2', 'Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.35372864233718265, 0.06137422588521143, 0.0061900413175340705, 0.021144202261913898, 0.2443608808104573, 0.3131383804949366]
72	160.1266968325792	3993.393665158371	['3110035E14Rik', 'Cryab', 'Npy', 'Satb1']	[0.994290557004456, 0.9591549175713572, 0.011525614118043048, 0.006116180262399588]	['Astro.1', 'Astro.2', 'Astro.5', 'Endo', 'Eryth.1', 'Microglia.1', 'Microglia.2', 'Vsmc', 'Zero']	[0.0013746381408028861, 0.001236900385758483, 0.0019729925448489015, 0.006875383407724207, 0.005001991829830533, 0.0073264343894677356, 0.008468770416207876, 0.012010399470857988, 0.9526898038203611]
73	160.92962356792145	5410.13666121113	['Cryab', 'Enpp2', 'Npy', 'Pcp4', 'Plp1', 'Satb1', 'Sst']	[1.997697833360802, 3.1860824765021625, 1.0112472685895906, 0.0033160303642695912, 17.751513832431417, 0.44092393246995465, 0.17913391201920328]	['Eryth.2', 'Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.0010038446593822845, 0.3125081364998883, 0.06796798486281226, 0.10517813494290681, 0.39070166481252067, 0.12264023422234499]
74	161.64744801512288	4239.965973534971	['Enpp2', 'Npy', 'Plp1', 'Reln', 'Sst']	[3.9971118954266847, 0.001056063779673656, 14.553853789522133, 0.02305376086247851, 1.0092423842580045]	['Eryth.2', 'Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.009898702155433361, 0.4153703984221187, 0.04961212773536586, 0.07950169485872813, 0.3476090226270177, 0.09800805360387095]
75	168.80521262002745	5208.85596707819	['Arpp21', 'Cryab', 'Enpp2', 'Kctd12', 'Npy', 'Nrn1', 'Plcxd2', 'Plp1', 'Reln']	[0.9913383014238549, 0.1732862521752663, 0.008968068879869895, 0.003992755267012187, 0.7477898348187787, 0.7899657144107974, 0.98625709351956, 0.20662655330238552, 0.13709525632414293]	['Astro.1', 'Astro.2', 'Astro.5', 'Endo', 'Eryth.1', 'Microglia.1', 'Microglia.2', 'Vsmc', 'Zero']	[0.0013870219185848451, 0.001282219392305059, 0.0017914526535130742, 0.005603321637452171, 0.008370592470036973, 0.009264529783979151, 0.00998945155358325, 0.00902338614929737, 0.9496339000139143]
76	177.5705931495405	4992.9264828738515	['Neurod6', 'Plp1']	[0.9759575434051594, 1.6242488451684618]	['Astro.1', 'Astro.2', 'Astro.5', 'Endo', 'Eryth.1', 'Eryth.2', 'Microglia.1', 'Microglia.2', 'Vsmc', 'Zero']	[0.0020976385974817266, 0.0012473608472462609, 0.005248728326504861, 0.012321708077227564, 0.051206717699045244, 0.022700232987777492, 0.024178889471982205, 0.023344076134434205, 0.019271462798664266, 0.8349189514668262]
77	174.67241379310346	4193.864655172414	['Enpp2', 'Id2', 'Plp1', 'Reln', 'Thsd7a']	[0.9933717192702831, 0.5172807391901562, 5.000575118797143, 1.987110810463103, 0.995074575183215]	['Astro.5', 'Endo', 'Eryth.1', 'Eryth.2', 'Microglia.1', 'Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5', 'Vsmc', 'Zero']	[0.001596018898156079, 0.0018613909274904205, 0.02161790592493663, 0.7615085692033257, 0.0021128695947539187, 0.01881833126022182, 0.0011489320617551018, 0.004128279099103318, 0.06105999272792789, 0.12156436392716577, 0.0010728253251244034, 0.0020510811464180666]
78	166.80672268907563	4769.281512605042	['Cplx2', 'Lhx6', 'Npy', 'Sst', 'Tac1']	[0.0025689420065189597, 0.001889740713801474, 0.04546756002049585, 0.003981126302440867, 0.9606675720160807]	['Astro.1', 'Astro.2', 'Astro.3', 'Astro.4', 'Astro.5', 'Endo', 'Eryth.1', 'Eryth.2', 'Microglia.1', 'Microglia.2', 'Pvalb.Tac1.Nr4a2', 'Vsmc', 'Zero']	[0.002295479416835019, 0.002148392223578318, 0.0010506002974937467, 0.0010750601875818867, 0.0028126216948468094, 0.00624555590680363, 0.007748839903861933, 0.0011689641533682291, 0.009075894334851443, 0.010083467106284643, 0.0010751914785243287, 0.008536643949897645, 0.9407184868447875]
79	170.448132780083	4758.784232365145	['Cplx2', 'Npy', 'Satb1', 'Tac1']	[0.00699778088070241, 0.7779992451484316, 0.010459256987093777, 0.03415234416427239]	['Astro.1', 'Astro.2', 'Astro.3', 'Astro.4', 'Astro.5', 'Calb2.Cntnap5a.Igfbp6', 'Endo', 'Eryth.1', 'Eryth.2', 'Microglia.1', 'Microglia.2', 'Vsmc', 'Zero']	[0.0023520478292533412, 0.0022213513243146423, 0.0011186096318334016, 0.0010854045136660718, 0.002854275600461281, 0.0010182025358024796, 0.0064565987845180825, 0.007716388163522326, 0.0012252416290233757, 0.009479676068989558, 0.010161108925845987, 0.008867097261065411, 0.9402053644755872]
80	172.73883161512026	3952.6632302405496	['Cryab', 'Enpp2', 'Npy', 'Plp1', 'Reln', 'Satb1']	[0.03205453365890207, 0.3855774830353053, 0.23151684885793802, 0.11966078991244004, 0.627801024965536, 0.02113875562694549]	['Astro.1', 'Astro.2', 'Astro.3', 'Astro.5', 'Endo', 'Eryth.1', 'Eryth.2', 'Microglia.1', 'Microglia.2', 'Vsmc', 'Zero']	[0.002201935025867975, 0.001984326674548393, 0.0010709522266285098, 0.002834091876800326, 0.007030719990127905, 0.008389043331890179, 0.0015086033579027175, 0.009407175683849859, 0.010415177700980232, 0.00932143947882793, 0.9400216448815768]
81	186.00998423541776	3704.8018917498684	['Aldoc', 'Enpp2', 'Plp1', 'Reln', 'Rgs12', 'Rgs4', 'Slc6a1']	[0.8742115184500262, 2.9934461691876315, 14.990092927314723, 0.9804954620277193, 0.993614044543539, 0.993082323685771, 1.990795553551387]	['Eryth.2', 'Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.10463594216795132, 0.3773469382290014, 0.019711039662386697, 0.040924718091340684, 0.253550631734035, 0.20383072878059075]
82	188.66940114848236	3975.1739130434785	['3110035E14Rik', 'Calb2', 'Cryab', 'Enpp2', 'Npy', 'Plp1', 'Satb1']	[0.00452960747964919, 0.9914388917660018, 3.0296985491804427, 1.9956189046653834, 0.9745059488377432, 6.993503543438676, 0.9539370147958116]	['Eryth.2', 'Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.023900983675886948, 0.15553730067525248, 0.04091224067406976, 0.07995305598778452, 0.41934304786510873, 0.28035215907695205]
83	185.51007326007326	5369.611721611722	['6330403K07Rik', 'Cryab', 'Enpp2', 'Pcp4', 'Pde1a', 'Plp1', 'Sst', 'Thsd7a']	[1.2033941880814982, 1.9923959129985946, 2.671364380803039, 0.6200203208702019, 0.0012204775678280114, 16.752113902272946, 1.3053847628229276, 0.9944194742051361]	['Eryth.2', 'Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.002429587706921858, 0.27065245499126966, 0.05492110513956041, 0.10739555213215743, 0.44392396976563236, 0.12067733026302459]
84	178.67857142857142	4935.992346938776	['Cryab', 'Enpp2', 'Npy', 'Plp1']	[2.9896492311616076, 0.9649006305558122, 0.898889280259321, 6.964301996981108]	['Eryth.2', 'Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.019224015236556768, 0.1098842155579682, 0.0360052218425585, 0.08870043811729161, 0.4273638156999085, 0.3188214846779479]
85	179.57514450867052	4471.371387283237	['Aldoc', 'Cryab', 'Nrn1']	[0.9811342549970103, 0.26053932392276663, 0.11044590899874264]	['Astro.1', 'Astro.2', 'Astro.3', 'Astro.4', 'Astro.5', 'Endo', 'Eryth.1', 'Eryth.2', 'Microglia.1', 'Microglia.2', 'Vsmc', 'Zero']	[0.009576194937456619, 0.010741658945444984, 0.003738517016033246, 0.004916762623599001, 0.013266396033977968, 0.004588775387993381, 0.005446447250201962, 0.0011150224488190171, 0.007380776724972758, 0.008688352282115145, 0.007687669845133041, 0.9212864635879827]
86	190.08036622583927	4233.81485249237	['Cryab', 'Enpp2', 'Npy', 'Plp1', 'Reln']	[0.9974640706397184, 0.9954552821942597, 0.9881825841496702, 10.849506721280111, 1.9481228858573998]	['Eryth.2', 'Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.17259693882417707, 0.09931459734108063, 0.008054765610183454, 0.028663790545812997, 0.2875358780019353, 0.40383308742525886]
87	188.45032573289902	4720.443811074919	['Enc1', 'Gad1', 'Npy', 'Plp1', 'Pvalb', 'Satb1', 'Slc6a1', 'Sst']	[0.9894944705530987, 0.18633264514374387, 0.3505441229491563, 0.6927057826869506, 0.008790538420675002, 0.0028181998356592354, 0.008980474399283206, 0.00459911477019183]	['Astro.1', 'Astro.5', 'Endo', 'Eryth.1', 'Eryth.2', 'Microglia.1', 'Microglia.2', 'Vsmc', 'Zero']	[0.0010582985580855962, 0.0018983323307175692, 0.009717176190137766, 0.01373888031731371, 0.002703776448735844, 0.013264988812515114, 0.014285915518223957, 0.0136969110162699, 0.9267152529214914]
88	189.33087557603687	5080.435944700461	['Cplx2', 'Cryab', 'Plp1']	[0.01185349396778482, 1.9975427812775441, 5.524997580158947]	['Eryth.2', 'Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.4468747436762202, 0.025478157362856132, 0.0028838235235730423, 0.014663828539674632, 0.1792592025305649, 0.32949799802856755]
89	183.54605263157896	4950.6973684210525	['Cryab', 'Enpp2', 'Npy', 'Nrsn1', 'Plp1']	[0.0038464724566238955, 0.004797438606977634, 0.010461302925407139, 0.0031040062440000045, 0.01511631654906632]	['Astro.1', 'Astro.2', 'Astro.5', 'Endo', 'Eryth.1', 'Microglia.1', 'Microglia.2', 'Vsmc', 'Zero']	[0.001866452457877978, 0.0017498847300160335, 0.002363523629204621, 0.0056829560679872515, 0.007398846935669983, 0.008595047137365877, 0.00986317463665435, 0.008167314592001443, 0.9481313433936724]
90	185.94385432473445	4039.9468892261	['Cryab', 'Plp1']	[2.6916458798278997, 6.7633560956022425]	['Eryth.2', 'Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.13781289163990257, 0.04821596658322657, 0.00854573536355394, 0.036922094316699516, 0.32665807785908385, 0.44182149235433604]
91	197.63728813559322	3661.0061016949153	['3110035E14Rik', 'Aldoc', 'Enpp2', 'Neurod6', 'Npy', 'Pcp4', 'Pde1a', 'Plp1', 'Pvalb', 'Reln']	[0.8669427566112746, 0.8018657011097653, 0.9957810482057875, 0.9030982338403897, 0.9934672304565517, 0.9252857388777668, 0.9926305128035537, 5.003597130606906, 1.960927251620341, 0.9918660818817705]	['Astro.1', 'Astro.5', 'Eryth.1', 'Eryth.2', 'Oligo.1', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.0011532999040050975, 0.004462534318283593, 0.006254962712831685, 0.7156300812040424, 0.024502823090159838, 0.0013817095554248427, 0.023271096183846873, 0.2191749287715776]
92	193.1849255039439	5306.298860648554	['3110035E14Rik', 'Cryab', 'Enpp2', 'Id2', 'Pcp4', 'Plp1', 'Slc6a1']	[0.001751380146275113, 1.0757628410590014, 2.5400198415800026, 0.9942747893910054, 0.0047563063261996195, 7.27006857256294, 0.9927628118052456]	['Eryth.2', 'Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.09453131736495066, 0.1668588124022947, 0.025484653096173863, 0.05253613050591785, 0.3637184943379457, 0.29684401941735433]
93	185.55081967213115	3935.472131147541	['Cadps2', 'Enpp2', 'Plp1', 'Reln']	[0.03729151860172242, 0.7892024996752843, 15.45324849168241, 0.26134026952573314]	['Eryth.2', 'Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.017191037929116297, 0.1641111867107237, 0.01882164630934923, 0.05521997084312986, 0.34691119111043106, 0.3977449670245422]
94	197.06822262118493	3923.890484739677	['Cadps2', 'Enpp2', 'Plp1', 'Reln']	[0.9568007444373584, 0.003626722216817933, 0.2892793327871769, 0.0018337642750144811]	['Astro.1', 'Astro.2', 'Astro.5', 'Endo', 'Eryth.1', 'Microglia.1', 'Microglia.2', 'Vsmc', 'Zero']	[0.0012800185644661884, 0.0011467742915046788, 0.0018800393262130616, 0.0054418380148859675, 0.00889967153208608, 0.009170927834707963, 0.010690781535505275, 0.008623586329553009, 0.948847717804567]
95	204.87293519695044	5347.620076238882	['Cryab', 'Enpp2', 'Pcp4', 'Plp1', 'Pthlh']	[0.0030410873570393244, 0.712459469869664, 0.005333327062408967, 0.446157772689224, 0.00980784583039142]	['Astro.1', 'Astro.5', 'Endo', 'Eryth.1', 'Eryth.2', 'Microglia.1', 'Microglia.2', 'Vsmc', 'Zero']	[0.0011848497059762624, 0.0019088395031409517, 0.006315567684356979, 0.010286307388686624, 0.001457515365489186, 0.00982455103934639, 0.0113301076540619, 0.009690726506146127, 0.9454730799720404]
96	218.66666666666666	5326.838264299803	['Calb2', 'Cryab', 'Enpp2', 'Pcp4', 'Plcxd2', 'Plp1', 'Pthlh']	[0.0018018828978323212, 1.9962939388736798, 2.284240995225017, 1.9778173382568611, 0.005470067282560551, 9.804789513404502, 0.9805733530118277]	['Eryth.2', 'Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.016259710579535524, 0.17244980607370927, 0.043679078585229514, 0.07852856656629954, 0.5058258532870323, 0.18325690571402603]
97	219.38156028368795	5222.918439716312	['Cnr1', 'Cxcl14', 'Plp1', 'Reln']	[0.2238001963558128, 0.9934467506362438, 0.1463665210669619, 0.011551801050980142]	['Astro.1', 'Astro.2', 'Astro.5', 'Endo', 'Eryth.1', 'Microglia.1', 'Microglia.2', 'Vsmc', 'Zero']	[0.0017492180333174637, 0.00233595562223404, 0.001960847914307386, 0.0034982842213143505, 0.006305284213488383, 0.007223793725928434, 0.008968228410755733, 0.0065847209836278914, 0.9583267728264432]
98	218.6327160493827	3780.0223765432097	['Cdh13', 'Cryab', 'Npy', 'Plp1', 'Satb1']	[0.9887610048245506, 1.996473709936532, 0.9916828152363296, 9.996676673468214, 0.9928964536532726]	['Eryth.2', 'Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.19645927704699415, 0.043271987341516986, 0.005600500279130443, 0.020630946464299374, 0.20420881817931189, 0.5298268347427847]
